APSNR (256)_RRGB
36.59764481
28.74888992
26.53995705
33.97891235
31.45933914
29.51079941
26.51349258
28.30731201
29.58616447
26.27974319
34.86084366
26.67347145
26.64705467
34.79182434
26.16284370
27.60904694
27.04232407
33.57980728
36.42635727
35.58341599
26.08120155
27.45823860
26.07771301
31.42110062
27.28466988
32.60031128
28.15529823
38.10080719
26.23794556
31.52929497
32.55240250
30.03557205
31.12988281
29.12725639
36.28790665
27.09524345
31.32005310
34.09065628
35.47554779
34.17219925
29.41808319
33.89079285
34.14298630
29.63454056
34.09401321
29.47376060
32.83536911
29.14559937
30.82912445
36.50475311
27.29221725
28.06685638
29.15371704
29.87221718
28.78943443
27.44647980
27.96207047
26.60436821
29.21668816
31.22270584
34.06320190
27.60446548
29.74096680
27.23207855
28.59049797
26.32025146
25.23227882
32.25984573
30.45152473
28.36115837
28.71571350
25.40548134
26.64003563
27.01628494
29.68811798
28.54529572
27.36566734
27.97014999
36.02620316
26.80414391
29.77992630
26.84433365
35.60189438
34.16653061
28.77385902
32.96950531
32.77563477
27.31743813
35.20679855
31.38276291
29.00006866
33.89450073
28.49840546
26.46634674
26.48904419
27.05751610
28.34498596
26.96826172
31.77287865
26.32275581
36.90757370
31.88321686
39.36205292
39.57035446
42.30060577
38.23382950
34.14661026
36.17644119
33.09938049
36.80757904
36.90916061
35.11822510
34.61874771
37.28754044
38.85934448
33.91528702
36.43153763
32.25605392
33.45863724
32.17015076
33.04652786
33.11986160
34.19996262
39.33129883
34.79689026
32.38096237
27.31027794
37.61139679
29.69106674
28.21014404
32.54987717
31.08771515
29.15327263
28.18751144
32.51387024
27.42506218
27.98260880
27.58817863
30.71950912
28.81038284
34.20057678
30.11033249
29.35092545
27.32315254
29.62098122
32.17275238
35.96712112
33.23415375
36.44510651
29.05280113
29.68963432
37.82959747
33.60810089
27.60612869
26.74583626
32.78311157
30.31049347
27.15623474
31.02877617
27.20871735
27.58335495
27.12989044
32.15636063
28.04942322
30.23711205
29.21761703
36.13129044
29.56941605
28.00068092
31.41727066
30.91749001
32.22992325
27.52340126
30.95124245
27.57205772
27.62921524
27.39678192
27.26896286
27.13646889
28.04229355
33.21416473
27.27588654
35.50683594
29.32152939
32.84368134
30.87859154
26.86394882
32.81531143
28.87973022
26.93450546
37.87150955
30.13694572
29.40205383
28.14951324
26.75585747
30.24493980
26.72051239
29.63183403
26.57754707
31.22182465
33.49013901
31.41093445
30.25004196
30.15260696
33.35382843
35.95056152
31.22062302
34.85090256
26.10244560
24.71730995
31.59963799
28.20276260
27.98566628
25.70819855
30.64428139
26.56179237
25.36146164
26.84858131
26.43444443
29.38239861
36.16912079
32.38078690
27.17260742
27.55440712
36.50092316
28.01770973
32.01905441
25.94895172
25.68243980
34.43858337
25.67430115
26.45784187
26.83094025
25.52492332
30.35250473
35.66815186
26.86009979
26.37300682
28.48401070
28.53511047
27.88880920
26.63454056
25.81598473
27.15313911
26.22671509
27.86722565
26.47255707
27.65912056
28.45637894
33.57091904
26.22762299
29.85515976
27.10616302
27.06057549
24.83257675
30.55635452
32.14368439
29.93426132
26.90809059
27.66933632
26.94177818
28.75704002
28.87061691
25.80339622
26.75931740
36.41855240
29.01464462
33.35920715
28.14151382
27.65074730
25.96010399
26.05562401
33.03045273
28.58241081
29.62775230
28.95811272
28.54538345
32.21205902
28.75612068
29.36614799
29.94617653
28.49623108
26.25192451
28.73918915
27.51785469
26.05347061
27.81744957
25.94958115
27.40309715
31.78734016
28.79216385
27.96812439
26.59386635
26.07419968
28.22876358
26.02356148
30.06924629
27.32557487
27.90018845
30.06278610
27.83458900
30.78009796
26.38565445
28.71666145
27.63222122
27.17919540
26.24278069
24.43391800
25.31342506
27.39911842
28.69062233
29.77423477
26.62561226
27.90737343
24.63510513
26.05053902
27.95293427
30.90478134
29.66746140
26.85206604
25.28841400
30.47001076
26.79426575
25.87006569
27.45991898
25.85104942
26.21942902
30.24966240
27.70212364
27.36314964
28.50470352
31.31245804
26.35323334
27.63940811
29.05015182
29.28145599
28.34770584
28.88746452
28.21350479
26.24469566
27.85234833
26.95467186
26.91213799
28.30888367
28.01842690
27.50222778
25.50328445
26.37179184
25.33893394
26.95958328
28.42267609
30.86430550
26.04301262
29.88310623
29.05866623
29.95233917
30.20811272
27.53495026
26.55511665
38.98857498
27.90026665
30.45247269
29.93245316
31.92577171
32.56333923
27.71492767
33.52100754
25.99720383
25.80302048
31.70928764
26.40116501
37.15711975
26.10105896
23.44639587
21.82689667
26.03952408
29.00973892
24.52112389
21.94548607
26.42235184
33.64154434
26.56347275
26.59934235
27.03506088
25.15363884
26.03489685
24.60877228
26.57119942
32.62889099
26.59595490
30.44594765
25.89218521
37.38933182
26.51595306
27.21958542
29.02376366
26.09409142
29.93291473
26.06212997
27.74318695
24.96615982
28.29074860
28.72089767
25.47296333
27.86248016
25.46900558
26.40439796
25.94130707
23.13953781
33.00544357
27.21207428
26.93336868
27.47626495
36.38049698
27.11088943
28.54463959
28.26156998
28.66073608
27.13521767
34.89678955
38.61948395
29.69964790
27.71900940
26.04986191
26.00033188
28.73399734
26.25873375
27.75637627
28.13502884
25.61794281
26.00191879
31.98521042
26.43973351
36.61704254
26.68321419
32.24440765
27.75270462
28.40566254
30.59245872
29.72891617
29.20766068
27.15197563
26.71432114
27.53003883
29.17674255
27.41103935
30.96104431
30.70426559
35.09707642
27.90325165
27.73565483
27.66976929
28.71219254
30.56381989
26.92939758
27.12649536
28.12219810
27.40623665
26.93528938
27.95615196
29.82082176
29.32518005
29.84209061
29.48169899
29.24465561
28.58740044
28.86723709
26.91622543
34.92791748
32.69497681
28.66397858
37.40293121
28.22200775
30.43490410
27.10610580
26.65421295
29.32000160
26.91308975
31.37498093
30.54859352
30.05850792
26.57317734
27.21916389
31.38827896
27.73500824
30.28794289
27.16508675
30.99534798
31.91213417
26.39406586
32.18231201
33.92811203
25.52733612
31.92938805
34.60346985
25.95145035
36.01174927
29.84815979
27.13532639
33.29735565
28.07682419
30.38555527
29.62850952
32.94240570
28.30656815
29.62921906
30.26777458
28.76779747
27.00638962
37.21753693
28.01924896
29.01022911
34.46006012
28.54333496
33.10680771
33.89235687
26.06138420
27.07582474
36.98290253
29.36809158
25.68539810
33.72172546
29.93962097
30.28599739
37.43474960
26.71379471
32.49851990
31.45489883
35.66487885
27.29211617
30.24722672
27.42123413
34.19588089
31.07126236
37.29271317
27.73355484
38.30293655
34.48462677
30.61649513
29.09460449
35.53247833
34.71345901
33.17813492
33.40267944
29.85869408
31.56764030
30.14329147
33.34354782
31.19564819
29.09006119
29.54370117
30.75273705
31.54437828
29.84657669
28.76542664
29.53728485
28.99606705
29.84259796
28.69744492
33.19766617
29.94806480
29.99310493
33.25717163
32.51557922
30.36613846
28.95072746
31.16399765
29.73832703
31.52943611
33.08244705
29.11983109
30.07591057
30.14670563
31.07651711
31.65577316
35.29866028
29.65468979
30.09442139
32.11162186
30.66963387
30.91851044
33.83708191
33.07597351
34.37625504
36.22577667
39.00148773
35.89440918
36.84417343
35.93236542
35.95716858
37.50590515
30.07147789
30.38081741
29.39694977
34.30167007
33.06697083
28.74312973
28.80760384
31.84107208
34.40777206
32.80611420
32.33947372
28.28469467
31.28872108
28.34746170
36.85975266
34.87018967
28.22679520
27.47014999
33.99260712
27.47611046
28.85439682
28.09066010
31.70742416
32.71277618
28.61712456
27.05163574
25.65299988
27.09814262
29.35862732
31.05786133
25.68149567
30.24828148
27.05564308
26.05499649
29.35894394
32.82833481
29.91978645
31.36277008
27.99233627
26.99987411
32.26639175
31.87721634
39.86029053
27.40042114
27.76769447
34.07538986
30.64388084
31.48103333
27.31386566
28.79983521
33.95783234
28.65636063
31.75744629
33.55165482
31.60414124
32.86567688
36.95539093
36.08721924
31.21912193
28.83978271
28.91479111
27.93027496
31.14265633
30.33984184
38.39630890
29.02941895
31.42847443
31.45998955
29.46825218
29.98747635
38.08905029
36.01395035
31.60762024
31.40867043
31.27184296
32.28077316
31.53194427
30.67408562
31.81478691
31.32227325
34.53873062
35.04417419
35.59973907
32.76312256
34.19015884
38.36931229
33.58206177
34.49538040
34.64695358
35.56088638
35.12037277
34.16479111
32.75897980
37.53673553
39.83902740
34.47944260
35.84179306
34.27655792
35.17415237
39.67845535
34.57578278
32.29702759
33.06481552
33.17478943
28.76205826
29.08233643
27.90754700
31.72113037
31.97934341
36.91050720
36.67996216
29.28392410
32.29651260
32.88082123
39.47687531
34.96356201
28.04018021
35.24075317
26.06135178
26.94346619
30.83203888
30.88650131
28.95477486
30.49911690
30.45233154
27.42376328
25.67395401
26.93554688
25.67232895
36.12350464
29.80845451
27.02338409
30.95791054
32.16656494
28.14588356
26.52586937
29.99529266
36.32400894
31.67346764
31.26360703
31.11400986
30.14210701
29.34799957
31.50040054
26.44502449
30.44314384
31.32134438
30.19440079
28.57078171
30.26938629
27.23233414
37.30838013
28.09461212
31.97071838
29.91405296
29.86330223
28.65563583
28.99129868
28.93487549
32.42417908
29.38075066
34.18728638
35.22674942
34.86688232
28.67852974
33.33826447
27.82824516
31.56716347
36.77578735
28.49207687
26.91327667
30.82519531
28.64629745
28.21271896
32.17345428
29.44581032
29.49459267
29.61591721
27.68737984
30.62172127
29.40025520
25.22099686
25.98178673
27.84599495
28.80087852
24.30508423
27.06959534
27.35853195
24.46113586
29.43423843
39.22314072
30.68940926
31.14350319
28.98257446
33.10648346
25.20812035
38.93497086
33.24192429
27.23988342
32.03068542
26.27271652
31.52761841
32.43524933
29.44120598
28.18137169
32.11640930
36.63268280
30.53464127
35.01677704
26.57960701
31.08528519
29.65164566
28.31958771
31.13626099
37.11424637
26.94063568
36.14215088
30.00623894
39.36416245
27.71478271
27.33394432
27.85791397
27.70978928
28.15698814
31.39827347
29.05017853
29.99250412
36.95463562
31.42987823
31.84327888
28.92695236
29.34961510
28.19866943
36.43346024
29.62433052
30.26158142
32.69370651
30.58188248
30.05000305
29.02825165
30.48573685
29.30891991
27.73314285
33.73744202
35.67238998
27.75914001
30.72593880
30.97439194
31.04133415
35.44152451
28.88170433
28.13950539
30.51511765
32.74322510
29.84219360
30.57662582
29.29884911
28.22496033
29.50418282
30.49173546
36.65902710
30.13650703
36.35429001
30.54570007
28.73857307
29.96497154
31.57804298
31.22533989
36.30177307
38.95803452
30.42498589
31.10364532
28.09845924
39.68780899
30.84424019
28.30927849
29.95958328
27.62063026
29.95092010
30.80876350
27.94365120
29.95549393
28.17388916
28.90279579
30.34261894
30.99590302
38.98558807
30.79588127
35.94514465
29.61254883
29.99898911
31.42326546
29.18545723
29.91259575
34.01485825
39.70804596
32.23377228
31.88413811
32.48374176
31.52519608
38.89244461
30.09125519
36.88507462
31.87862778
39.88645172
36.75086212
31.86157417
35.89627457
32.86833954
31.67539406
30.40055466
32.30891800
32.23761749
33.16257095
33.10931396
28.11297417
29.35219574
29.47892380
27.38232040
35.74290466
30.46150589
31.04978371
26.62018776
31.85214233
34.71135712
28.66714668
30.55916786
32.04516983
31.29013824
28.40200043
31.45729446
38.83123016
35.81122971
29.91702843
30.36760712
27.80530930
32.51145172
32.52386475
31.29421997
27.18196106
28.33056450
31.23131180
28.11629105
32.64318848
35.15415955
34.46498489
27.31290817
27.36924171
27.93448448
30.54933929
31.19514084
31.74480057
31.25163078
35.66454315
28.40543556
33.58551788
31.27293777
27.62952042
27.74106598
31.30123138
28.88502121
28.26965332
34.27322006
32.75661087
32.45223236
32.23686600
29.98565483
30.39331627
31.22758484
31.28579330
30.30294800
32.02587891
32.76327515
29.21270752
29.85580635
29.63027573
32.42996979
29.96963692
35.75970078
30.61954880
32.28738022
28.79202843
39.08635712
28.57234573
38.85151291
31.42550278
28.11876297
29.02321053
33.80093384
31.51679230
29.89818382
30.85602570
30.12763786
33.60137558
32.52048874
32.94894791
36.24813843
31.48904991
36.99382401
31.77356720
28.29982376
30.44593811
31.99284744
29.73972511
29.32995796
34.51945877
34.61011124
30.51311684
25.35820007
29.12752151
25.98757744
30.03965378
28.98012543
32.67944717
24.40044403
29.69536972
28.86629105
29.71746063
27.60387039
29.23110580
25.84341812
27.83857155
26.10940552
34.74629974
30.09523010
30.17367935
26.80057335
36.22285080
30.25051117
39.71741104
28.51716805
33.47014999
32.46625137
25.23699570
33.17943954
32.65077972
32.06982040
36.10174561
31.15993500
30.76429558
26.06900978
27.08453941
28.63847351
29.14513016
39.09450912
30.22768974
29.69771385
30.32174873
26.74927902
25.54461670
30.24245262
26.17028809
30.08583260
30.63104630
37.85898590
29.21442413
34.09278870
31.58573151
32.24555206
38.31236267
30.99910927
29.02027130
30.72556305
31.73851013
30.04687500
27.25721550
36.86395264
30.39214325
27.30947876
32.67158127
29.91981316
26.78184319
31.36075211
26.78837585
31.57775688
28.48260689
39.44319153
27.62730789
27.55435562
40.42756653
31.64268303
26.47394371
31.59827042
31.09004211
31.61842346
37.96809769
32.88606262
27.22772598
39.69142532
36.44709778
26.78079987
38.27464676
33.57445908
31.82275963
39.29782104
26.05466080
32.03504944
39.05615997
27.91092300
32.04297256
29.73285484
28.63235474
26.85538101
39.59827042
37.24700165
31.42918015
27.34636307
27.63983536
38.03186798
30.73862457
25.53835869
31.77761459
35.61007690
27.18081665
35.57690811
26.15491104
30.20557022
37.39395523
29.20393753
32.76619339
26.66741371
25.99967194
35.80770874
34.35333252
31.50788879
31.40949631
28.71150970
29.53044128
36.23045349
33.22292709
32.27140808
27.23914719
32.09880447
26.02814484
26.03487778
30.06480408
26.74492836
30.39439774
36.39849091
27.39928246
35.83759308
30.22051811
29.40046501
25.60894012
27.78421021
40.25760651
34.82943344
31.80902863
27.60443878
32.74813080
26.28625870
30.38681793
30.52139282
27.92173386
25.52205086
29.56539536
28.01786804
24.81226349
29.39857101
32.45066071
28.20797157
30.71359634
28.07636642
28.11509132
31.82004166
32.53039551
28.92393494
27.49735069
28.15270996
31.11913300
28.10934448
29.08272934
33.89537430
36.84468842
28.55435562
31.99875259
28.72866440
34.69740677
29.65561867
30.50908089
27.04693794
31.28039551
28.40700150
30.25369453
30.88004112
32.77778244
34.89169312
29.84463692
27.76929855
38.21370697
36.61073303
39.59638214
29.67898560
31.18730354
31.80010986
28.46500397
29.75502396
27.18162537
31.69566345
32.95162964
29.11212921
35.05983734
34.87784958
28.19177628
33.70784378
32.41728592
25.20765495
28.69060135
38.44543076
33.41971588
29.39818192
32.34480667
38.69100189
27.61702538
27.90242386
32.72635269
30.89875793
28.86338997
29.07939720
30.51342773
33.01692581
30.13000298
30.57490921
32.57128906
33.18718719
32.56281662
28.28591347
30.75819206
29.21529579
30.24854469
32.30460739
32.68338776
34.57561874
33.06335831
31.63467598
33.89342880
37.17794037
32.93061447
31.26424789
31.01977539
35.03174591
34.01933289
33.26391983
32.55067062
30.91567039
33.31515503
34.57685089
36.85115433
31.33957291
32.69859695
34.60770798
36.88887787
32.26211929
33.71138763
32.82584763
29.41868782
33.71603012
33.40731049
33.98569870
34.18165588
38.61750793
35.35858536
34.08498383
33.91671753
36.64438248
32.37491226
32.82212830
36.77476501
34.96786118
35.38642120
31.33568954
34.34784317
31.42402458
31.15070534
32.53061676
33.37326431
38.00984955
32.97802734
35.96988297
36.09383011
33.43600845
38.25156021
32.21689606
34.61286163
29.14851952
34.00251770
38.08739471
31.16503143
29.05578613
28.89268494
28.85150528
31.66401863
30.78082275
31.36344147
27.58468246
30.65545654
28.67331696
32.54108047
32.04357147
36.20051956
31.14244843
31.49909019
27.75907898
29.87769127
30.40906715
29.66196251
30.38548470
30.81412125
28.82004166
30.90811539
32.20148468
29.38029099
31.99598694
33.51133347
34.07040405
35.80165100
29.88744545
30.04989433
32.01110458
35.48856735
32.42019272
35.77114487
33.76609039
35.18294525
36.30747604
34.02297211
29.27653503
31.08764648
30.28005791
30.31597328
33.08916473
39.32229614
32.52552795
38.81695938
32.04839706
34.47875214
37.80185318
30.57385635
29.43863297
30.64240646
36.30725098
33.15705490
30.49651146
32.05982590
33.17835999
31.84126854
37.65822220
33.76502228
33.46234512
35.22472000
32.69354248
32.47316742
35.36430359
35.60042191
34.99113846
32.98419952
31.81899643
39.70670319
33.51192474
35.95226669
33.50571442
32.25274277
39.27330399
39.69659424
34.67861557
32.63883972
33.25333023
32.83660889
31.47652817
40.01756668
31.70072174
39.47573853
32.55130005
36.31332779
32.99324036
33.80253983
40.00965881
39.30595016
34.96122360
35.39939117
33.53353500
33.60805893
39.83578110
33.49003220
34.41488647
33.03673172
37.64064026
39.94840240
34.71363831
33.06129074
38.04804230
33.03057861
32.68102264
38.43401718
33.10673904
37.70361710
34.63805771
35.02844238
33.02225876
33.51553345
33.34859085
36.92534637
33.97666168
33.49279022
35.13555527
35.70637512
34.09729767
33.73101807
35.49938965
32.93812561
35.19261169
34.81478119
33.49944687
34.52574158
34.41018677
35.72954941
34.52804184
35.17754364
39.69676590
34.85711288
35.36750412
35.71479034
38.49822235
34.24849319
39.04581070
35.38278961
34.06540680
37.43984985
33.00748062
34.24953842
33.82361221
33.78228760
38.23672485
34.47939301
33.85207367
36.58244324
34.07539749
39.14096832
39.73546600
32.37837982
33.19906616
31.47710419
32.68338394
31.07597351
31.03966904
35.21062088
31.53028297
35.37352753
33.07950592
32.54941177
39.49829483
36.97874832
31.86886978
30.74858856
31.07540894
34.92625427
30.65794945
32.25334549
32.85283661
32.84115219
31.88592148
28.29916000
34.06132507
30.26996994
33.19408035
32.58521271
31.87934875
32.45060349
34.36051559
31.46878433
32.70169830
32.23949432
31.42427826
35.28730774
36.10478210
33.76393509
35.64466095
33.51025009
39.44794464
34.60368729
36.71832657
34.29350662
33.16920471
31.11600494
32.06280136
31.16995239
31.82510376
33.34894562
34.01095200
37.82299042
31.28085136
35.92271423
33.95062256
39.24421692
34.61866760
38.15705872
34.59978867
34.11086655
35.15140915
38.21970367
32.94171906
35.24335480
34.26183701
37.38145065
35.91078949
33.95767593
38.15037537
33.75105286
33.93854904
34.12287140
33.07438278
32.13226318
32.21394348
33.05792236
34.60885620
36.54589462
34.41318512
34.84447098
32.49597931
35.07349777
34.01359940
33.10586929
35.29917908
35.35938644
33.57776642
33.83956528
34.44542313
35.37701416
35.34856033
34.89311981
38.68392563
35.91927719
35.65679550
36.51879883
35.05300903
34.99753571
39.50042343
36.53843689
35.81155014
34.41962433
36.65848160
37.44664383
38.55108643
36.43270874
35.79209518
38.72278595
35.03762817
32.82726669
36.05592728
37.57795715
34.77692413
34.51311111
39.68928146
38.76945877
35.86661530
38.76619720
35.23648834
33.56649017
33.30156326
35.54966736
38.95297241
36.45520401
34.30998230
38.31180191
33.91631699
34.44590759
34.44993591
35.54560089
35.62898254
35.60095978
40.07332230
37.49190140
37.20426559
36.06699371
39.41661072
37.05310059
38.84356689
34.36611557
35.25082016
37.55839539
32.69118118
32.68075562
39.56503677
36.23779297
34.49600983
39.88676071
35.39658737
38.09170532
35.46560287
36.42285919
34.70928955
35.29587173
35.10234070
34.93438721
33.29205322
30.49473763
34.84794235
34.70464706
32.79605484
39.80090332
29.97798157
29.83511353
31.51436806
33.10578156
35.02304077
36.04396057
32.46007538
35.96770477
35.21815491
33.06738281
31.01172256
34.97970200
39.13113403
37.14495468
34.64839935
34.58943176
35.51903534
33.83719635
32.95630264
35.76161957
34.64924240
31.43347549
33.15861130
32.75648499
34.78292084
35.04481506
34.94063950
33.87852478
40.09523392
33.26420593
39.25904846
32.82188034
32.07510757
33.48194885
34.71825409
32.03797150
34.59655762
31.55466461
32.08283997
35.12969971
32.93460464
32.32442474
33.00251007
34.84225464
34.21579742
33.73194122
31.20010185
30.89986992
34.19419861
35.71860504
34.06103897
34.00930786
32.77934647
35.13704681
32.69656372
34.96356201
37.00175476
34.48012924
33.90674973
32.46899033
33.83212280
35.34928894
36.92228317
34.76239777
37.48896408
35.14183426
37.03490829
34.80257416
39.59384537
39.07047653
40.31361389
34.34540176
35.30564117
36.50111389
35.86071396
35.43193054
39.42098236
35.52249146
35.35532761
36.83417511
35.75832367
35.38723755
33.30218506
31.21205521
29.47284317
29.14598465
32.42175674
32.83359146
28.75896645
32.38962173
32.55091095
32.86711884
34.93750381
34.50798798
26.24919510
32.04445648
35.60847855
26.42028046
29.57274437
24.98753548
33.36868668
31.84926224
26.68533707
28.57992172
29.99104691
33.14317703
31.46089935
28.60012245
26.47175980
32.74967575
26.40483665
33.25016403
33.66679001
32.01299286
32.52951050
31.15528870
32.90849304
27.91232681
33.09567261
26.72786522
29.85019302
31.92641258
25.90544128
31.36592102
30.05928421
31.37283516
25.23742676
29.44488716
26.16088486
34.11351395
30.03197479
25.19461441
38.25566101
27.68528748
29.48032570
38.00457764
31.14982605
37.78539276
29.98719215
27.04501343
32.73141479
27.77397919
27.76480865
27.68066406
33.41286087
31.01641655
36.01909637
28.84931183
31.18389320
34.81787109
34.11510086
31.70386124
34.02188110
29.21152496
31.55154800
32.25506592
31.85247231
36.96933365
26.69509888
29.63607788
27.48528481
31.12168884
29.90009689
26.48603058
37.37527466
31.27517509
39.99649811
28.59888458
32.33037186
33.23117447
34.90247726
30.35278702
31.12096405
31.27473831
38.82881927
30.71864128
31.58566666
28.15756607
31.36228752
32.32518768
28.13260841
26.50787163
31.97427559
38.18895721
30.29607010
27.71533966
27.91988182
29.38323593
25.97946930
31.70154953
26.53321838
31.52683449
29.85877800
31.13337708
27.04427910
31.53043747
31.43195915
30.35902977
26.81692886
29.14922333
33.21436310
29.33424950
33.23292542
30.62075424
31.68080330
26.66519356
30.70686150
31.81268311
25.81640434
25.87047386
27.18841553
30.44098091
26.18880081
33.00697708
31.24718666
26.88658524
26.30671310
31.96726036
31.67568970
29.34933853
30.76425362
27.09067917
38.64486313
27.86230850
34.01078796
31.14739990
31.16065216
30.77601433
30.61369324
28.60492516
30.12007523
29.13080978
29.48562241
28.52318573
38.41347122
31.37380219
27.19093323
26.24195862
30.07431221
30.00120354
30.32134819
33.49635696
32.85810089
31.77366066
34.30979538
30.76186180
34.25788116
31.92902565
29.98272705
31.19807243
32.91343689
30.19751358
31.88013840
33.08805084
33.01139832
37.36405182
29.91338539
29.14815521
29.02152252
33.48353577
37.07313156
32.96944427
40.03570557
33.13829803
32.14896011
29.06885147
29.29763031
31.66053581
30.63706398
31.49778366
28.50416946
31.32681084
38.28911591
30.38488007
27.13685989
29.80371094
39.63393784
27.79278946
31.40875053
29.83107758
38.25095367
29.22793961
37.33163452
29.05325890
29.21492386
28.54956818
30.60855865
28.27829170
26.93378639
28.83841324
34.54719162
28.82155609
30.31227493
29.64267349
26.99179459
38.27264786
34.22145081
30.10523796
29.74486160
31.01574326
31.41751862
30.01469803
27.30749321
28.60168839
32.24017334
31.81202316
38.14828873
30.31037140
38.98863602
36.50680161
35.55821991
38.81052399
33.41538239
32.76574326
39.66238403
31.97064972
31.74340248
31.78218842
32.53739929
31.31789207
31.59788132
39.84950256
31.97622490
31.24516487
34.70962906
37.37015152
33.21185303
31.81446457
35.05715942
34.72986221
32.23532104
34.09901047
33.15748215
32.53553772
32.73249054
38.19264221
31.70829010
32.83412552
31.58603287
31.92505074
35.80037689
33.18315887
33.46274567
34.11680603
31.90570068
33.76919174
34.90343475
30.95865059
32.62187576
33.22407532
31.36747551
36.08983231
34.44279099
32.58942032
39.61903000
34.11096191
33.14029312
34.11867523
39.87745667
33.42661285
32.55858994
36.94015121
33.87167358
33.17704391
34.36003113
39.09611130
32.77073288
33.19167328
33.34167099
31.63613129
35.43052292
32.19477081
38.65392303
39.58579254
33.91611099
30.77788353
33.25664902
34.02976608
31.10324478
35.33837891
33.82949066
32.84700012
34.28765488
33.26245880
34.97257614
34.02935028
31.57960510
29.87996292
33.83908844
31.68269730
29.00017738
34.57402420
33.17448425
32.85951233
27.53622818
29.92538261
33.76814270
39.77433777
36.79361343
28.94087982
36.06970596
30.68043137
31.66195297
28.61030769
38.14475250
33.69487381
36.33623886
32.69712830
37.09058380
39.14859772
33.93345261
33.82780457
30.93309021
33.77529526
34.60123062
31.10001755
29.59890556
38.85057068
31.10049820
28.79287910
30.39203644
30.80513191
31.57729340
33.98460007
37.45063400
30.48105049
30.33802032
28.69605827
39.41716003
34.10609055
